Filename	WER	PESQ	SNR
common_voice_ca_31792897.wav	0.1	2.8326	25
common_voice_ca_30858248.wav	0.09090909090909091	3.3841	25
upc_ca_ona_100049.wav	0.0	3.6051	25
common_voice_ca_31056631.wav	0.0	3.0620	25
common_voice_ca_30957984.wav	0.0	2.6612	25
upc_ca_pau_101021.wav	0.03225806451612903	2.9358	25
upc_ca_ona_100066.wav	0.03571428571428571	3.6945	25
common_voice_ca_31149065.wav	0.0	1.4764	25
common_voice_ca_20325542.wav	0.0	1.8414	25
common_voice_ca_30957086.wav	0.0	2.3236	25
common_voice_ca_31340503.wav	0.0	3.2176	25
upc_ca_pau_101007.wav	0.0	3.0483	25
common_voice_ca_19937250.wav	0.0	2.9653	25
common_voice_ca_30783842.wav	0.1111111111111111	2.1604	25
upc_ca_ona_100061.wav	0.0	3.5742	25
common_voice_ca_31261336.wav	0.1	2.9016	25
common_voice_ca_31325473.wav	0.0	1.8068	25
common_voice_ca_18489699.wav	0.0	3.7502	25
upc_ca_pau_101080.wav	0.0	3.4123	25
upc_ca_ona_100036.wav	0.0	3.5224	25
upc_ca_pau_101019.wav	0.1388888888888889	3.2371	25
common_voice_ca_31325807.wav	0.0	2.9626	25
common_voice_ca_31351008.wav	0.0	3.0708	25
upc_ca_ona_100079.wav	0.0	3.4099	25
upc_ca_pau_101008.wav	0.15789473684210525	3.2065	25
upc_ca_ona_100084.wav	0.0	3.7670	25
upc_ca_ona_100024.wav	0.0	3.4862	25
common_voice_ca_31121143.wav	0.0	1.9178	25
common_voice_ca_31292778.wav	0.0	3.3233	25
upc_ca_ona_100085.wav	0.0	3.6549	25
common_voice_ca_31391614.wav	0.0	1.8536	25
common_voice_ca_31337809.wav	0.0	2.8547	25
common_voice_ca_31339338.wav	0.07142857142857142	1.9890	25
common_voice_ca_31340683.wav	0.0	2.6134	25
common_voice_ca_31760199.wav	0.25	2.7739	25
common_voice_ca_31345308.wav	0.0	1.9423	25
common_voice_ca_31239887.wav	0.0	3.5093	25
upc_ca_ona_100022.wav	0.0	3.4394	25
upc_ca_pau_101087.wav	0.0	3.1693	25
common_voice_ca_20170673.wav	0.08333333333333333	3.2290	25
upc_ca_ona_100070.wav	0.0	3.3858	25
upc_ca_ona_100031.wav	0.01818181818181818	3.5663	25
upc_ca_pau_101102.wav	0.04	3.1164	25
upc_ca_pau_101016.wav	0.0	3.3431	25
common_voice_ca_31820637.wav	0.0	2.5192	25
upc_ca_ona_100058.wav	0.0	3.5213	25
upc_ca_pau_101011.wav	0.0	3.1047	25
upc_ca_pau_101088.wav	0.0	3.3496	25
upc_ca_pau_101104.wav	0.0	3.0570	25
common_voice_ca_31351009.wav	0.0	2.9419	25
common_voice_ca_30806019.wav	0.16666666666666666	2.3805	25
common_voice_ca_30899625.wav	0.0	2.2314	25
common_voice_ca_31297951.wav	0.09090909090909091	2.2648	25
common_voice_ca_31315526.wav	0.0	2.8272	25
upc_ca_ona_100046.wav	0.0	3.6076	25
upc_ca_ona_100020.wav	0.0	3.4428	25
common_voice_ca_31159651.wav	0.09090909090909091	2.6789	25
upc_ca_pau_101071.wav	0.15384615384615385	3.2488	25
upc_ca_pau_101105.wav	0.0	3.5325	25
upc_ca_pau_101081.wav	0.08333333333333333	3.3296	25
common_voice_ca_31107623.wav	0.0	2.5882	25
common_voice_ca_30783618.wav	0.5	2.1250	25
common_voice_ca_30788569.wav	0.0	3.2516	25
common_voice_ca_31320917.wav	0.15384615384615385	2.9589	25
common_voice_ca_31308015.wav	0.0	2.0495	25
common_voice_ca_31257236.wav	0.0625	2.7871	25
common_voice_ca_31192759.wav	0.0	3.5009	25
common_voice_ca_31497486.wav	0.0	3.1089	25
upc_ca_pau_101074.wav	0.0	3.3919	25
common_voice_ca_31634015.wav	0.0	2.6130	25
upc_ca_pau_101005.wav	0.0	3.0051	25
upc_ca_ona_100023.wav	0.0	3.4122	25
common_voice_ca_31809241.wav	0.0	2.9839	25
common_voice_ca_31352054.wav	0.0	1.8675	25
