Filename	WER	PESQ	SNR
common_voice_ca_31302556.wav	0.0	4.5760	30
common_voice_ca_31750472.wav	0.0	4.6232	30
upc_ca_ona_100064.wav	0.0	4.6354	30
upc_ca_ona_100044.wav	0.0	4.6356	30
upc_ca_ona_100097.wav	0.0	4.6353	30
upc_ca_pau_101084.wav	0.0	4.6254	30
upc_ca_pau_101062.wav	0.0	4.6266	30
common_voice_ca_31340504.wav	0.0	4.6195	30
common_voice_ca_31497154.wav	0.0	4.5580	30
common_voice_ca_30828394.wav	0.0	4.6076	30
common_voice_ca_19911316.wav	0.0	4.5764	30
upc_ca_ona_100014.wav	0.0	4.6241	30
upc_ca_ona_100098.wav	0.024390243902439025	4.6340	30
upc_ca_pau_101000.wav	0.0	4.6303	30
upc_ca_ona_100067.wav	0.0	4.6267	30
upc_ca_pau_101066.wav	0.0	4.6165	30
upc_ca_ona_100051.wav	0.0	4.6248	30
upc_ca_ona_100065.wav	0.0	4.6326	30
upc_ca_ona_100057.wav	0.0	4.6317	30
common_voice_ca_31814500.wav	0.0	4.6090	30
common_voice_ca_20502079.wav	0.0	4.5638	30
common_voice_ca_30763773.wav	0.0	4.6116	30
upc_ca_ona_100053.wav	0.0	4.6319	30
common_voice_ca_31132759.wav	0.0	4.5510	30
upc_ca_ona_100094.wav	0.0	4.6266	30
common_voice_ca_30882479.wav	0.0	4.4144	30
common_voice_ca_30935636.wav	0.0	4.5767	30
common_voice_ca_31056644.wav	0.0	4.5643	30
common_voice_ca_19503277.wav	0.0	4.6313	30
common_voice_ca_30816592.wav	0.0	4.5785	30
upc_ca_ona_100099.wav	0.0	4.6310	30
upc_ca_ona_100073.wav	0.0	4.6376	30
upc_ca_ona_100089.wav	0.0	4.6341	30
common_voice_ca_31089514.wav	0.0	4.5973	30
upc_ca_pau_101002.wav	0.0	4.6336	30
common_voice_ca_31325506.wav	0.0	4.6066	30
common_voice_ca_31719365.wav	0.0	4.5672	30
upc_ca_ona_100081.wav	0.0	4.6008	30
common_voice_ca_30886880.wav	0.0	4.5995	30
upc_ca_ona_100004.wav	0.0	4.6364	30
common_voice_ca_31402794.wav	0.0	4.6188	30
common_voice_ca_31222392.wav	0.0	4.6070	30
upc_ca_pau_101100.wav	0.0	4.6323	30
upc_ca_pau_101001.wav	0.0	4.6292	30
upc_ca_ona_100035.wav	0.0	4.6348	30
upc_ca_pau_101085.wav	0.0	4.6346	30
common_voice_ca_31340621.wav	0.0	4.5745	30
upc_ca_ona_100075.wav	0.0	4.6359	30
common_voice_ca_30976359.wav	0.0	4.5812	30
common_voice_ca_31135103.wav	0.0	4.6223	30
upc_ca_ona_100003.wav	0.0	4.6335	30
common_voice_ca_31507051.wav	0.0	4.6143	30
upc_ca_ona_100104.wav	0.0	4.6373	30
upc_ca_ona_100063.wav	0.0	4.6256	30
upc_ca_pau_101009.wav	0.0	4.6222	30
upc_ca_ona_100001.wav	0.0	4.6361	30
upc_ca_pau_101064.wav	0.06666666666666667	4.6360	30
common_voice_ca_31420992.wav	0.0	4.5976	30
common_voice_ca_30798361.wav	0.0	4.5837	30
common_voice_ca_30858097.wav	0.0	4.4658	30
upc_ca_ona_100037.wav	0.0	4.6355	30
upc_ca_ona_100010.wav	0.0	4.6323	30
upc_ca_pau_101030.wav	0.0	4.6234	30
upc_ca_pau_101103.wav	0.0	4.6321	30
common_voice_ca_31083168.wav	0.0	4.6155	30
upc_ca_ona_100030.wav	0.0	4.6270	30
common_voice_ca_30828399.wav	0.0	4.5922	30
common_voice_ca_30871150.wav	0.0	4.5672	30
upc_ca_ona_100082.wav	0.0	4.6305	30
common_voice_ca_28791267.wav	0.0	4.6087	30
upc_ca_pau_101048.wav	0.0	4.6312	30
common_voice_ca_31811352.wav	0.0	4.5405	30
upc_ca_pau_101039.wav	0.0	4.6366	30
common_voice_ca_20227727.wav	0.0	4.5648	30
common_voice_ca_31721010.wav	0.0	4.5751	30
upc_ca_ona_100074.wav	0.0	4.6291	30
upc_ca_ona_100028.wav	0.0	4.6384	30
upc_ca_ona_100059.wav	0.0	4.6356	30
common_voice_ca_31074096.wav	0.0	4.6219	30
upc_ca_ona_100068.wav	0.0	4.6253	30
upc_ca_ona_100102.wav	0.0	4.6337	30
upc_ca_ona_100092.wav	0.0	4.6357	30
common_voice_ca_30816683.wav	0.0	4.6226	30
upc_ca_pau_101006.wav	0.0	4.6330	30
upc_ca_pau_101072.wav	0.0	4.6230	30
upc_ca_pau_101012.wav	0.0	4.6208	30
common_voice_ca_31173901.wav	0.0	4.6268	30
