Filename	WER	PESQ	SNR
upc_ca_ona_100032.wav	0.0	2.0581	20
upc_ca_pau_101034.wav	0.375	1.9745	20
common_voice_ca_31783620.wav	0.42857142857142855	1.8069	20
common_voice_ca_31168000.wav	0.0	1.5984	20
common_voice_ca_18179316.wav	0.0	3.5207	20
common_voice_ca_31225995.wav	0.3333333333333333	1.4359	20
common_voice_ca_30768701.wav	-1	4.3341	20
common_voice_ca_28791268.wav	0.07142857142857142	1.9263	20
upc_ca_ona_100041.wav	0.0	2.2243	20
common_voice_ca_31471261.wav	0.42857142857142855	1.6360	20
common_voice_ca_19290202.wav	0.0	1.6012	20
upc_ca_pau_101082.wav	0.02631578947368421	2.1169	20
upc_ca_pau_101091.wav	0.0	2.1175	20
common_voice_ca_31319263.wav	0.0	1.7769	20
upc_ca_pau_101097.wav	0.0	2.3005	20
common_voice_ca_19908846.wav	0.0	2.0282	20
upc_ca_ona_100026.wav	0.07407407407407407	2.2630	20
upc_ca_ona_100091.wav	0.03225806451612903	2.2423	20
common_voice_ca_31342983.wav	0.14285714285714285	1.5462	20
upc_ca_ona_100016.wav	0.0	2.2751	20
common_voice_ca_31085491.wav	0.16666666666666666	1.5513	20
upc_ca_pau_101056.wav	0.02127659574468085	2.1057	20
common_voice_ca_31434512.wav	0.2727272727272727	2.3579	20
upc_ca_pau_101018.wav	0.0	2.0267	20
upc_ca_pau_101054.wav	0.14285714285714285	2.1865	20
upc_ca_pau_101014.wav	0.07142857142857142	2.0742	20
common_voice_ca_31302556.wav	0.0	2.3088	20
common_voice_ca_31750472.wav	0.4	2.0305	20
upc_ca_ona_100064.wav	0.0	2.2817	20
upc_ca_ona_100044.wav	0.0	2.1578	20
upc_ca_ona_100097.wav	0.0	2.3566	20
upc_ca_pau_101084.wav	0.17391304347826086	2.1533	20
upc_ca_pau_101062.wav	0.0	2.1443	20
common_voice_ca_31340504.wav	0.0	1.7963	20
common_voice_ca_31497154.wav	0.2857142857142857	1.8379	20
common_voice_ca_30828394.wav	0.15789473684210525	2.1192	20
common_voice_ca_19911316.wav	0.1	2.0136	20
upc_ca_ona_100014.wav	0.0967741935483871	2.3171	20
upc_ca_ona_100098.wav	0.04878048780487805	2.3506	20
upc_ca_pau_101000.wav	0.09523809523809523	2.1311	20
upc_ca_ona_100067.wav	0.038461538461538464	2.1812	20
upc_ca_pau_101066.wav	0.0	2.2009	20
upc_ca_ona_100051.wav	0.0	2.1207	20
upc_ca_ona_100065.wav	0.058823529411764705	2.3410	20
upc_ca_ona_100057.wav	0.0	2.1765	20
common_voice_ca_31814500.wav	0.0	1.3411	20
common_voice_ca_30763773.wav	0.09090909090909091	1.7959	20
upc_ca_ona_100053.wav	0.0	2.2333	20
