Filename	WER	PESQ	stretch
common_voice_ca_30855397.wav	0.35714285714285715	1.6308	0.98
common_voice_ca_31261312.wav	0.375	2.0666	0.98
upc_ca_pau_101094.wav	0.2	1.9232	0.98
upc_ca_pau_101076.wav	0.0	1.7696	0.98
upc_ca_ona_100032.wav	0.0	1.6967	0.98
upc_ca_pau_101034.wav	0.0	2.0918	0.98
common_voice_ca_31783620.wav	0.5714285714285714	1.9055	0.98
common_voice_ca_31168000.wav	0.09090909090909091	1.7316	0.98
common_voice_ca_18179316.wav	1.0	2.3696	0.98
upc_ca_pau_101134.wav	0.07894736842105263	1.7219	0.98
common_voice_ca_31225995.wav	0.16666666666666666	1.6862	0.98
common_voice_ca_30768701.wav	1	1.5760	0.98
common_voice_ca_28791268.wav	0.5	1.8080	0.98
upc_ca_ona_100041.wav	0.1875	1.6619	0.98
common_voice_ca_31471261.wav	0.2857142857142857	1.9267	0.98
common_voice_ca_19290202.wav	1.0	2.6199	0.98
upc_ca_pau_101082.wav	0.0	1.9746	0.98
upc_ca_pau_101091.wav	0.0	1.8658	0.98
common_voice_ca_31319263.wav	0.0	2.0229	0.98
upc_ca_pau_101097.wav	0.0	1.9456	0.98
common_voice_ca_19908846.wav	0.0	2.4696	0.98
upc_ca_ona_100026.wav	0.037037037037037035	1.4775	0.98
upc_ca_ona_100091.wav	0.0967741935483871	1.6804	0.98
common_voice_ca_31342983.wav	0.2857142857142857	2.2597	0.98
upc_ca_ona_100016.wav	0.10526315789473684	1.6987	0.98
common_voice_ca_31085491.wav	0.0	1.4234	0.98
upc_ca_pau_101056.wav	0.0851063829787234	1.7590	0.98
common_voice_ca_31434512.wav	0.2727272727272727	1.9954	0.98
upc_ca_pau_101018.wav	0.0	1.9858	0.98
upc_ca_pau_101054.wav	0.14285714285714285	1.7936	0.98
upc_ca_pau_101014.wav	0.10714285714285714	1.8141	0.98
common_voice_ca_31302556.wav	0.18181818181818182	1.8706	0.98
common_voice_ca_31750472.wav	0.3	1.2988	0.98
upc_ca_ona_100064.wav	0.0967741935483871	1.8021	0.98
upc_ca_ona_100044.wav	0.09523809523809523	1.6161	0.98
upc_ca_ona_100097.wav	0.043478260869565216	1.5838	0.98
upc_ca_pau_101084.wav	0.08695652173913043	1.7840	0.98
upc_ca_pau_101062.wav	0.0	1.6887	0.98
common_voice_ca_31340504.wav	0.0	1.8601	0.98
common_voice_ca_31497154.wav	0.0	1.9999	0.98
common_voice_ca_30828394.wav	0.3157894736842105	1.6091	0.98
common_voice_ca_19911316.wav	0.1	1.9322	0.98
upc_ca_ona_100014.wav	0.22580645161290322	1.6397	0.98
upc_ca_ona_100098.wav	0.0975609756097561	1.5630	0.98
upc_ca_pau_101000.wav	0.0	1.9440	0.98
upc_ca_ona_100067.wav	0.038461538461538464	1.6834	0.98
upc_ca_pau_101066.wav	0.034482758620689655	1.6991	0.98
upc_ca_ona_100051.wav	0.06666666666666667	1.8323	0.98
upc_ca_ona_100065.wav	0.17647058823529413	1.9725	0.98
upc_ca_ona_100057.wav	0.13043478260869565	1.6329	0.98
common_voice_ca_31814500.wav	0.0	1.6834	0.98
common_voice_ca_20502079.wav	0.07692307692307693	1.4056	0.98
common_voice_ca_30763773.wav	0.0	1.8122	0.98
upc_ca_ona_100053.wav	0.0	1.5507	0.98
common_voice_ca_31132759.wav	0.09090909090909091	1.9921	0.98
upc_ca_ona_100094.wav	0.1	1.6056	0.98
common_voice_ca_30882479.wav	0.14285714285714285	1.5747	0.98
common_voice_ca_30935636.wav	0.15789473684210525	2.0133	0.98
common_voice_ca_31056644.wav	0.5	1.3722	0.98
common_voice_ca_19503277.wav	0.9	1.7885	0.98
common_voice_ca_30816592.wav	0.0	2.1208	0.98
upc_ca_ona_100099.wav	0.0	1.7230	0.98
upc_ca_ona_100073.wav	0.0	1.8170	0.98
upc_ca_ona_100089.wav	0.0	1.5096	0.98
common_voice_ca_31089514.wav	0.14285714285714285	1.8673	0.98
upc_ca_pau_101002.wav	0.08333333333333333	1.7855	0.98
common_voice_ca_31325506.wav	0.08333333333333333	1.7825	0.98
common_voice_ca_31719365.wav	0.3	1.8254	0.98
upc_ca_ona_100081.wav	0.2	1.5412	0.98
common_voice_ca_30886880.wav	0.3333333333333333	1.9806	0.98
upc_ca_ona_100004.wav	0.03225806451612903	1.8807	0.98
common_voice_ca_31402794.wav	0.0	1.6657	0.98
common_voice_ca_31222392.wav	0.0	1.8156	0.98
upc_ca_pau_101100.wav	0.0	1.6895	0.98
upc_ca_pau_101001.wav	0.0	1.7994	0.98
upc_ca_ona_100035.wav	0.0	1.5609	0.98
upc_ca_pau_101085.wav	0.5	1.8615	0.98
common_voice_ca_31340621.wav	0.2727272727272727	1.5446	0.98
upc_ca_ona_100075.wav	0.0	1.3302	0.98
common_voice_ca_30976359.wav	0.0	1.8092	0.98
common_voice_ca_31135103.wav	0.1875	1.8803	0.98
upc_ca_ona_100003.wav	0.0	1.6853	0.98
common_voice_ca_31507051.wav	0.5	1.8321	0.98
upc_ca_ona_100104.wav	0.08695652173913043	1.3900	0.98
upc_ca_ona_100063.wav	0.0	1.9326	0.98
upc_ca_pau_101009.wav	0.13043478260869565	1.9143	0.98
upc_ca_ona_100001.wav	0.05263157894736842	1.7121	0.98
upc_ca_pau_101064.wav	0.1	1.7132	0.98
common_voice_ca_31420992.wav	0.06666666666666667	1.6041	0.98
common_voice_ca_30798361.wav	0.0	1.3389	0.98
common_voice_ca_30858097.wav	0.5714285714285714	1.5439	0.98
upc_ca_ona_100037.wav	0.034482758620689655	1.7368	0.98
upc_ca_ona_100010.wav	0.0	1.8351	0.98
upc_ca_pau_101030.wav	0.16	1.8315	0.98
upc_ca_pau_101103.wav	0.08	1.9320	0.98
common_voice_ca_31083168.wav	0.25	1.6273	0.98
upc_ca_ona_100030.wav	0.04	1.7618	0.98
common_voice_ca_30828399.wav	0.0	1.6681	0.98
common_voice_ca_30871150.wav	0.125	1.1788	0.98
upc_ca_ona_100082.wav	0.19444444444444445	1.7190	0.98
common_voice_ca_28791267.wav	0.3	2.5552	0.98
upc_ca_pau_101048.wav	0.03225806451612903	1.7561	0.98
common_voice_ca_31811352.wav	0.15384615384615385	1.6692	0.98
upc_ca_pau_101039.wav	0.11538461538461539	2.0182	0.98
common_voice_ca_20227727.wav	0.14285714285714285	2.3965	0.98
common_voice_ca_31721010.wav	0.5	1.9816	0.98
upc_ca_ona_100074.wav	0.10714285714285714	1.6900	0.98
upc_ca_ona_100028.wav	0.024390243902439025	1.7244	0.98
upc_ca_ona_100059.wav	0.0	1.4418	0.98
common_voice_ca_31074096.wav	0.125	1.6471	0.98
upc_ca_ona_100068.wav	0.07142857142857142	1.8245	0.98
upc_ca_ona_100102.wav	0.0	1.6539	0.98
upc_ca_ona_100092.wav	0.1	1.5495	0.98
common_voice_ca_30816683.wav	0.0	1.9605	0.98
upc_ca_pau_101006.wav	0.03333333333333333	1.9150	0.98
upc_ca_pau_101072.wav	0.10344827586206896	1.9759	0.98
upc_ca_pau_101012.wav	0.0	1.5984	0.98
common_voice_ca_31173901.wav	0.14285714285714285	1.8129	0.98
upc_ca_pau_101073.wav	0.0967741935483871	1.8779	0.98
upc_ca_ona_100043.wav	0.0	1.7433	0.98
common_voice_ca_31168100.wav	0.36363636363636365	2.1106	0.98
common_voice_ca_31792897.wav	0.1	1.9673	0.98
common_voice_ca_30858248.wav	0.7272727272727273	1.8865	0.98
upc_ca_ona_100049.wav	0.1111111111111111	1.6989	0.98
common_voice_ca_31056631.wav	0.2857142857142857	1.5679	0.98
common_voice_ca_30957984.wav	0.0	1.4863	0.98
upc_ca_pau_101021.wav	0.1935483870967742	2.1204	0.98
upc_ca_ona_100066.wav	0.03571428571428571	1.6475	0.98
common_voice_ca_31149065.wav	0.0	1.5800	0.98
common_voice_ca_20325542.wav	0.0	2.4916	0.98
common_voice_ca_30957086.wav	0.0	1.9687	0.98
common_voice_ca_31340503.wav	0.16666666666666666	1.7513	0.98
upc_ca_pau_101007.wav	0.0	1.9304	0.98
common_voice_ca_19937250.wav	0.0	1.8764	0.98
common_voice_ca_30783842.wav	0.0	2.1315	0.98
upc_ca_ona_100061.wav	0.0	2.0284	0.98
common_voice_ca_31261336.wav	0.1	1.8538	0.98
common_voice_ca_31325473.wav	0.2	1.9193	0.98
common_voice_ca_18489699.wav	0.1	1.9299	0.98
upc_ca_pau_101080.wav	0.0	1.6998	0.98
upc_ca_ona_100036.wav	0.05555555555555555	1.8576	0.98
upc_ca_pau_101019.wav	0.08333333333333333	1.6881	0.98
common_voice_ca_31325807.wav	0.0	1.6547	0.98
common_voice_ca_31351008.wav	0.0	2.1483	0.98
upc_ca_ona_100079.wav	0.0	1.5143	0.98
upc_ca_pau_101008.wav	0.42105263157894735	2.0532	0.98
upc_ca_ona_100084.wav	0.043478260869565216	1.4889	0.98
upc_ca_ona_100024.wav	0.0	1.9225	0.98
common_voice_ca_31121143.wav	0.2857142857142857	1.9788	0.98
common_voice_ca_31292778.wav	0.3333333333333333	1.7744	0.98
upc_ca_ona_100085.wav	0.11363636363636363	1.5820	0.98
common_voice_ca_31391614.wav	0.36363636363636365	1.5636	0.98
common_voice_ca_31337809.wav	0.0	1.8233	0.98
common_voice_ca_31339338.wav	0.14285714285714285	1.5924	0.98
common_voice_ca_31340683.wav	1.0	2.6664	0.98
common_voice_ca_31760199.wav	0.0	1.7462	0.98
common_voice_ca_31345308.wav	0.0	1.5627	0.98
common_voice_ca_31239887.wav	0.1875	1.7707	0.98
upc_ca_ona_100022.wav	0.02564102564102564	1.6863	0.98
upc_ca_pau_101087.wav	0.0	1.8171	0.98
common_voice_ca_20170673.wav	0.6666666666666666	2.3973	0.98
upc_ca_ona_100070.wav	0.10526315789473684	1.6609	0.98
upc_ca_ona_100031.wav	0.01818181818181818	1.8471	0.98
upc_ca_pau_101102.wav	0.04	1.8164	0.98
upc_ca_pau_101016.wav	0.15789473684210525	2.0106	0.98
common_voice_ca_31820637.wav	0.4	1.9370	0.98
upc_ca_ona_100058.wav	0.022727272727272728	1.4948	0.98
upc_ca_pau_101011.wav	0.09090909090909091	1.8105	0.98
upc_ca_pau_101088.wav	0.0	1.7052	0.98
upc_ca_pau_101104.wav	0.0	1.7901	0.98
common_voice_ca_31351009.wav	0.0	1.9793	0.98
common_voice_ca_30806019.wav	0.3333333333333333	1.8501	0.98
common_voice_ca_30899625.wav	0.0	2.0039	0.98
common_voice_ca_31297951.wav	0.45454545454545453	1.9471	0.98
common_voice_ca_31315526.wav	0.23076923076923078	1.8472	0.98
upc_ca_ona_100046.wav	0.14285714285714285	1.6836	0.98
upc_ca_ona_100020.wav	0.0	1.4490	0.98
common_voice_ca_31159651.wav	0.18181818181818182	1.8446	0.98
upc_ca_pau_101071.wav	0.15384615384615385	1.9077	0.98
upc_ca_pau_101105.wav	0.07142857142857142	2.0712	0.98
upc_ca_pau_101081.wav	0.0	1.8667	0.98
common_voice_ca_31107623.wav	0.0	2.0983	0.98
common_voice_ca_30783618.wav	0.5	1.5896	0.98
common_voice_ca_30788569.wav	0.0	1.3946	0.98
common_voice_ca_31320917.wav	0.07692307692307693	1.7655	0.98
common_voice_ca_31308015.wav	0.1	1.6720	0.98
common_voice_ca_31257236.wav	0.75	1.5703	0.98
common_voice_ca_31192759.wav	0.0	2.0131	0.98
common_voice_ca_31497486.wav	0.0	1.6306	0.98
upc_ca_pau_101074.wav	0.10714285714285714	1.8158	0.98
common_voice_ca_31634015.wav	0.0	1.8445	0.98
upc_ca_pau_101005.wav	0.10526315789473684	1.9246	0.98
upc_ca_ona_100023.wav	0.06060606060606061	1.9061	0.98
common_voice_ca_31809241.wav	0.36363636363636365	2.1804	0.98
common_voice_ca_31352054.wav	0.25	1.6022	0.98
upc_ca_pau_101043.wav	0.058823529411764705	1.9173	0.98
common_voice_ca_31226001.wav	0.0	1.5033	0.98
upc_ca_ona_100083.wav	0.0	2.0792	0.98
common_voice_ca_31324791.wav	0.21428571428571427	2.2376	0.98
common_voice_ca_31063225.wav	0.0	1.6472	0.98
common_voice_ca_31391064.wav	0.23076923076923078	1.6588	0.98
common_voice_ca_30798367.wav	0.3333333333333333	2.0654	0.98
upc_ca_pau_101027.wav	0.0	1.9518	0.98
upc_ca_pau_101023.wav	0.06060606060606061	2.0604	0.98
common_voice_ca_31501024.wav	0.0	1.8214	0.98
upc_ca_pau_101038.wav	0.09375	1.6188	0.98
upc_ca_pau_101041.wav	0.17647058823529413	2.0453	0.98
upc_ca_pau_101033.wav	0.0	2.0874	0.98
common_voice_ca_31319267.wav	0.14285714285714285	2.0391	0.98
common_voice_ca_23925403.wav	0.08333333333333333	1.8998	0.98
common_voice_ca_30746866.wav	0.09090909090909091	1.6310	0.98
upc_ca_pau_101029.wav	0.06896551724137931	1.7746	0.98
upc_ca_pau_101024.wav	0.17391304347826086	1.8999	0.98
upc_ca_pau_101035.wav	0.06451612903225806	1.7262	0.98
common_voice_ca_30759191.wav	0.0	1.9651	0.98
upc_ca_pau_101015.wav	0.16129032258064516	1.8035	0.98
common_voice_ca_30949777.wav	0.0	2.0134	0.98
upc_ca_pau_101040.wav	0.06060606060606061	1.6509	0.98
common_voice_ca_31553529.wav	0.0	1.7644	0.98
upc_ca_ona_100090.wav	0.05555555555555555	1.7510	0.98
common_voice_ca_31233148.wav	0.2	2.2376	0.98
common_voice_ca_31340770.wav	0.18181818181818182	1.6967	0.98
upc_ca_pau_101055.wav	0.13636363636363635	1.8540	0.98
upc_ca_ona_100009.wav	0.08695652173913043	1.6708	0.98
upc_ca_ona_100088.wav	0.0	1.8062	0.98
upc_ca_ona_100027.wav	0.0	1.8200	0.98
upc_ca_ona_100017.wav	0.04	1.5055	0.98
upc_ca_pau_101065.wav	0.0	2.0899	0.98
common_voice_ca_31773181.wav	0.0	2.4472	0.98
upc_ca_pau_101050.wav	0.04878048780487805	1.6646	0.98
common_voice_ca_31455911.wav	0.4166666666666667	1.4736	0.98
common_voice_ca_31195246.wav	0.08333333333333333	2.0826	0.98
upc_ca_pau_101067.wav	0.15384615384615385	2.0020	0.98
upc_ca_pau_101017.wav	0.0	1.8024	0.98
common_voice_ca_31118283.wav	0.0	2.4041	0.98
upc_ca_ona_100039.wav	0.11538461538461539	1.4517	0.98
upc_ca_pau_101107.wav	0.18181818181818182	1.9886	0.98
common_voice_ca_31783827.wav	0.5	1.9973	0.98
common_voice_ca_31355082.wav	0.6923076923076923	1.9411	0.98
common_voice_ca_30957864.wav	0.0	1.8175	0.98
common_voice_ca_30957977.wav	0.1111111111111111	1.5478	0.98
upc_ca_ona_100011.wav	0.047619047619047616	1.4627	0.98
common_voice_ca_19928655.wav	0.5384615384615384	1.9707	0.98
common_voice_ca_31241514.wav	0.0	2.1717	0.98
upc_ca_ona_100086.wav	0.07142857142857142	1.5283	0.98
common_voice_ca_30943492.wav	0.5	1.2426	0.98
common_voice_ca_31302766.wav	0.07692307692307693	1.5975	0.98
common_voice_ca_19034690.wav	1.0	1.5738	0.98
upc_ca_ona_100006.wav	0.12903225806451613	1.5125	0.98
common_voice_ca_31430396.wav	0.0	1.5380	0.98
upc_ca_ona_100007.wav	0.0	1.6914	0.98
upc_ca_ona_100005.wav	0.05263157894736842	1.5776	0.98
common_voice_ca_31340186.wav	0.0	2.0906	0.98
common_voice_ca_18489700.wav	0.0	1.8892	0.98
common_voice_ca_31326639.wav	0.2	1.8021	0.98
common_voice_ca_31118065.wav	0.0	1.8356	0.98
upc_ca_ona_100040.wav	0.14705882352941177	1.5402	0.98
upc_ca_pau_101063.wav	0.0625	1.7177	0.98
upc_ca_ona_100013.wav	0.024390243902439025	1.7873	0.98
upc_ca_pau_101058.wav	0.15555555555555556	1.5954	0.98
common_voice_ca_31360128.wav	0.6363636363636364	1.9176	0.98
common_voice_ca_31265085.wav	0.0	1.4843	0.98
upc_ca_ona_100018.wav	0.09090909090909091	1.5885	0.98
upc_ca_ona_100054.wav	0.11764705882352941	1.6683	0.98
upc_ca_ona_100080.wav	0.019230769230769232	1.5962	0.98
upc_ca_ona_100000.wav	0.045454545454545456	1.8161	0.98
