Filename	WER	PESQ	stretch
upc_ca_ona_100107.wav	0.25	1.2587	1.1
common_voice_ca_30746873.wav	0.7692307692307693	1.4089	1.1
common_voice_ca_31135093.wav	0.07142857142857142	1.1811	1.1
common_voice_ca_31078509.wav	0.2727272727272727	1.5294	1.1
upc_ca_pau_101037.wav	0.03571428571428571	1.2360	1.1
upc_ca_ona_100100.wav	0.07894736842105263	1.1287	1.1
upc_ca_ona_100056.wav	0.06382978723404255	1.1789	1.1
upc_ca_pau_101098.wav	0.0	1.2367	1.1
common_voice_ca_27293083.wav	0.0	1.3467	1.1
upc_ca_pau_101089.wav	0.07142857142857142	1.3946	1.1
common_voice_ca_31132763.wav	0.6923076923076923	1.3471	1.1
common_voice_ca_31277562.wav	0.0	1.3382	1.1
upc_ca_ona_100012.wav	0.07692307692307693	1.2327	1.1
upc_ca_ona_100021.wav	0.0	1.1675	1.1
common_voice_ca_19937262.wav	0.2222222222222222	1.1873	1.1
upc_ca_pau_101045.wav	0.8888888888888888	1.2320	1.1
upc_ca_pau_101099.wav	0.1388888888888889	1.3299	1.1
upc_ca_pau_101053.wav	0.06896551724137931	1.3263	1.1
upc_ca_pau_101036.wav	0.0	1.5504	1.1
common_voice_ca_31085493.wav	0.2	1.5395	1.1
upc_ca_ona_100019.wav	0.08333333333333333	1.1736	1.1
upc_ca_pau_101079.wav	0.08695652173913043	1.2275	1.1
common_voice_ca_31798275.wav	0.3	1.2823	1.1
upc_ca_ona_100050.wav	0.024390243902439025	1.1595	1.1
common_voice_ca_31457791.wav	0.13333333333333333	1.3540	1.1
common_voice_ca_31246494.wav	0.3333333333333333	1.4132	1.1
upc_ca_pau_101020.wav	0.0	1.4186	1.1
common_voice_ca_31481035.wav	0.06666666666666667	1.3337	1.1
upc_ca_pau_101077.wav	0.23529411764705882	1.4067	1.1
upc_ca_ona_100103.wav	0.13043478260869565	1.2558	1.1
upc_ca_ona_100076.wav	0.0	1.5644	1.1
upc_ca_ona_100033.wav	0.07142857142857142	1.3283	1.1
common_voice_ca_31241498.wav	0.08333333333333333	1.6870	1.1
common_voice_ca_19928548.wav	0.07142857142857142	1.0539	1.1
upc_ca_pau_101004.wav	0.06451612903225806	1.4115	1.1
common_voice_ca_31222391.wav	0.0	1.3896	1.1
common_voice_ca_30855397.wav	0.42857142857142855	1.2850	1.1
common_voice_ca_31261312.wav	0.375	1.3943	1.1
upc_ca_pau_101094.wav	0.3	1.1389	1.1
upc_ca_pau_101076.wav	0.2857142857142857	1.4906	1.1
upc_ca_ona_100032.wav	0.23076923076923078	1.4127	1.1
upc_ca_pau_101034.wav	0.0	1.8665	1.1
common_voice_ca_31783620.wav	0.2857142857142857	1.9282	1.1
common_voice_ca_31168000.wav	0.0	1.3694	1.1
common_voice_ca_18179316.wav	1.0	1.5826	1.1
upc_ca_pau_101134.wav	0.05263157894736842	1.2257	1.1
common_voice_ca_31225995.wav	0.16666666666666666	1.2967	1.1
common_voice_ca_30768701.wav	1	1.2596	1.1
common_voice_ca_28791268.wav	0.5714285714285714	1.4764	1.1
upc_ca_ona_100041.wav	0.0625	1.5730	1.1
common_voice_ca_31471261.wav	0.35714285714285715	1.4408	1.1
common_voice_ca_19290202.wav	1.0	2.1360	1.1
upc_ca_pau_101082.wav	0.05263157894736842	1.4641	1.1
upc_ca_pau_101091.wav	0.03333333333333333	1.3529	1.1
common_voice_ca_31319263.wav	0.0	1.6467	1.1
upc_ca_pau_101097.wav	0.041666666666666664	1.3736	1.1
common_voice_ca_19908846.wav	0.0	1.4557	1.1
upc_ca_ona_100026.wav	0.07407407407407407	1.2536	1.1
upc_ca_ona_100091.wav	0.03225806451612903	1.4238	1.1
common_voice_ca_31342983.wav	0.2857142857142857	1.5918	1.1
upc_ca_ona_100016.wav	0.05263157894736842	1.2898	1.1
common_voice_ca_31085491.wav	0.0	1.2540	1.1
upc_ca_pau_101056.wav	0.0851063829787234	1.2492	1.1
common_voice_ca_31434512.wav	0.18181818181818182	1.3134	1.1
upc_ca_pau_101018.wav	0.125	1.4770	1.1
upc_ca_pau_101054.wav	0.14285714285714285	1.3762	1.1
upc_ca_pau_101014.wav	0.10714285714285714	1.5707	1.1
common_voice_ca_31302556.wav	0.09090909090909091	1.4226	1.1
common_voice_ca_31750472.wav	0.5	1.3698	1.1
upc_ca_ona_100064.wav	0.12903225806451613	1.3343	1.1
upc_ca_ona_100044.wav	0.14285714285714285	1.1900	1.1
upc_ca_ona_100097.wav	0.0	1.2062	1.1
upc_ca_pau_101084.wav	0.13043478260869565	1.3648	1.1
upc_ca_pau_101062.wav	0.037037037037037035	1.2785	1.1
common_voice_ca_31340504.wav	0.0	1.3855	1.1
common_voice_ca_31497154.wav	0.0	1.4527	1.1
common_voice_ca_30828394.wav	0.2631578947368421	1.3640	1.1
common_voice_ca_19911316.wav	0.0	1.2932	1.1
upc_ca_ona_100014.wav	0.16129032258064516	1.2302	1.1
upc_ca_ona_100098.wav	0.04878048780487805	1.0585	1.1
upc_ca_pau_101000.wav	0.0	1.4505	1.1
upc_ca_ona_100067.wav	0.038461538461538464	1.2259	1.1
upc_ca_pau_101066.wav	0.034482758620689655	1.3374	1.1
upc_ca_ona_100051.wav	0.13333333333333333	1.3318	1.1
upc_ca_ona_100065.wav	0.17647058823529413	1.5343	1.1
upc_ca_ona_100057.wav	0.043478260869565216	1.3458	1.1
common_voice_ca_31814500.wav	0.2222222222222222	1.3099	1.1
common_voice_ca_20502079.wav	0.0	1.0853	1.1
common_voice_ca_30763773.wav	0.6363636363636364	1.6476	1.1
upc_ca_ona_100053.wav	0.0	1.2031	1.1
common_voice_ca_31132759.wav	0.2727272727272727	1.4646	1.1
upc_ca_ona_100094.wav	0.3	1.3201	1.1
common_voice_ca_30882479.wav	0.2857142857142857	1.2977	1.1
common_voice_ca_30935636.wav	0.10526315789473684	1.2926	1.1
common_voice_ca_31056644.wav	0.25	1.3035	1.1
common_voice_ca_19503277.wav	1.0	1.5086	1.1
common_voice_ca_30816592.wav	0.0	1.5945	1.1
upc_ca_ona_100099.wav	0.10810810810810811	1.1845	1.1
upc_ca_ona_100073.wav	0.03225806451612903	1.4535	1.1
upc_ca_ona_100089.wav	0.07142857142857142	1.1424	1.1
common_voice_ca_31089514.wav	0.2857142857142857	1.3504	1.1
upc_ca_pau_101002.wav	0.16666666666666666	1.3356	1.1
common_voice_ca_31325506.wav	0.08333333333333333	1.5180	1.1
common_voice_ca_31719365.wav	0.3	1.5093	1.1
upc_ca_ona_100081.wav	0.16	1.1687	1.1
common_voice_ca_30886880.wav	0.5	1.5814	1.1
upc_ca_ona_100004.wav	0.03225806451612903	1.2991	1.1
common_voice_ca_31402794.wav	0.0	1.2224	1.1
common_voice_ca_31222392.wav	0.0	1.5552	1.1
upc_ca_pau_101100.wav	0.02631578947368421	1.3756	1.1
upc_ca_pau_101001.wav	2.0833333333333335	1.3977	1.1
upc_ca_ona_100035.wav	0.03125	1.1163	1.1
upc_ca_pau_101085.wav	22.0	1.3518	1.1
common_voice_ca_31340621.wav	0.2727272727272727	1.4112	1.1
upc_ca_ona_100075.wav	0.05	1.0735	1.1
common_voice_ca_30976359.wav	0.0	1.5179	1.1
common_voice_ca_31135103.wav	0.1875	1.2362	1.1
upc_ca_ona_100003.wav	0.03225806451612903	1.1868	1.1
common_voice_ca_31507051.wav	0.4444444444444444	1.3503	1.1
upc_ca_ona_100104.wav	0.043478260869565216	1.0693	1.1
upc_ca_ona_100063.wav	0.0	1.3982	1.1
upc_ca_pau_101009.wav	0.043478260869565216	1.4022	1.1
upc_ca_ona_100001.wav	0.02631578947368421	1.2378	1.1
upc_ca_pau_101064.wav	0.06666666666666667	1.2685	1.1
common_voice_ca_31420992.wav	0.2	1.3578	1.1
common_voice_ca_30798361.wav	0.0	1.1846	1.1
common_voice_ca_30858097.wav	0.14285714285714285	1.1287	1.1
upc_ca_ona_100037.wav	0.0	1.3877	1.1
upc_ca_ona_100010.wav	0.0	1.6114	1.1
upc_ca_pau_101030.wav	0.04	1.3900	1.1
upc_ca_pau_101103.wav	0.28	1.5092	1.1
common_voice_ca_31083168.wav	0.25	1.4860	1.1
upc_ca_ona_100030.wav	0.0	1.3666	1.1
common_voice_ca_30828399.wav	0.6	1.5973	1.1
common_voice_ca_30871150.wav	0.0	1.0898	1.1
upc_ca_ona_100082.wav	0.19444444444444445	1.3378	1.1
common_voice_ca_28791267.wav	0.5	1.5635	1.1
upc_ca_pau_101048.wav	0.12903225806451613	1.4132	1.1
common_voice_ca_31811352.wav	0.15384615384615385	1.1901	1.1
upc_ca_pau_101039.wav	0.07692307692307693	1.2022	1.1
common_voice_ca_20227727.wav	0.42857142857142855	1.6375	1.1
common_voice_ca_31721010.wav	0.625	1.4275	1.1
upc_ca_ona_100074.wav	0.17857142857142858	1.3506	1.1
upc_ca_ona_100028.wav	0.04878048780487805	1.2237	1.1
upc_ca_ona_100059.wav	0.0	1.1132	1.1
common_voice_ca_31074096.wav	0.0	1.3628	1.1
upc_ca_ona_100068.wav	0.21428571428571427	1.7855	1.1
upc_ca_ona_100102.wav	0.0	1.1580	1.1
upc_ca_ona_100092.wav	0.05	1.2533	1.1
common_voice_ca_30816683.wav	0.0	1.8609	1.1
upc_ca_pau_101006.wav	0.06666666666666667	1.3747	1.1
upc_ca_pau_101072.wav	0.06896551724137931	1.4755	1.1
upc_ca_pau_101012.wav	0.07692307692307693	1.4045	1.1
common_voice_ca_31173901.wav	0.42857142857142855	1.3909	1.1
upc_ca_pau_101073.wav	0.12903225806451613	1.3682	1.1
upc_ca_ona_100043.wav	0.11764705882352941	1.3737	1.1
common_voice_ca_31168100.wav	0.09090909090909091	1.3529	1.1
common_voice_ca_31792897.wav	0.1	1.3471	1.1
common_voice_ca_30858248.wav	0.2727272727272727	1.4405	1.1
upc_ca_ona_100049.wav	0.18518518518518517	1.2844	1.1
common_voice_ca_31056631.wav	0.5714285714285714	1.5115	1.1
common_voice_ca_30957984.wav	0.0	1.4562	1.1
upc_ca_pau_101021.wav	0.2903225806451613	1.6132	1.1
upc_ca_ona_100066.wav	0.07142857142857142	1.1855	1.1
common_voice_ca_31149065.wav	0.2	1.3415	1.1
common_voice_ca_20325542.wav	0.25	1.6337	1.1
common_voice_ca_30957086.wav	0.0	1.3513	1.1
common_voice_ca_31340503.wav	0.0	1.4538	1.1
upc_ca_pau_101007.wav	0.0	1.6100	1.1
common_voice_ca_19937250.wav	0.16666666666666666	1.4929	1.1
common_voice_ca_30783842.wav	0.1111111111111111	1.4872	1.1
upc_ca_ona_100061.wav	0.09375	1.2685	1.1
common_voice_ca_31261336.wav	0.0	1.3699	1.1
common_voice_ca_31325473.wav	0.2	1.1713	1.1
common_voice_ca_18489699.wav	0.0	1.8466	1.1
upc_ca_pau_101080.wav	0.0392156862745098	1.1593	1.1
upc_ca_ona_100036.wav	0.0	1.3924	1.1
upc_ca_pau_101019.wav	0.1388888888888889	1.1466	1.1
common_voice_ca_31325807.wav	0.0	1.3311	1.1
common_voice_ca_31351008.wav	0.0	1.7541	1.1
upc_ca_ona_100079.wav	0.021739130434782608	1.1550	1.1
upc_ca_pau_101008.wav	0.2631578947368421	1.6690	1.1
upc_ca_ona_100084.wav	0.043478260869565216	1.3721	1.1
upc_ca_ona_100024.wav	0.0	1.4221	1.1
common_voice_ca_31121143.wav	0.2857142857142857	1.5460	1.1
common_voice_ca_31292778.wav	0.26666666666666666	1.3354	1.1
upc_ca_ona_100085.wav	0.11363636363636363	1.1249	1.1
common_voice_ca_31391614.wav	0.18181818181818182	1.6285	1.1
common_voice_ca_31337809.wav	0.0	1.4022	1.1
common_voice_ca_31339338.wav	0.07142857142857142	1.3379	1.1
common_voice_ca_31340683.wav	1.0	1.8620	1.1
common_voice_ca_31760199.wav	0.0	1.5388	1.1
common_voice_ca_31345308.wav	0.0	1.1752	1.1
common_voice_ca_31239887.wav	0.3125	1.4123	1.1
upc_ca_ona_100022.wav	0.02564102564102564	1.1176	1.1
upc_ca_pau_101087.wav	0.03333333333333333	1.3423	1.1
common_voice_ca_20170673.wav	0.6666666666666666	1.7295	1.1
upc_ca_ona_100070.wav	0.0	1.3124	1.1
upc_ca_ona_100031.wav	0.0	1.3554	1.1
upc_ca_pau_101102.wav	0.04	1.4934	1.1
upc_ca_pau_101016.wav	0.15789473684210525	1.3831	1.1
common_voice_ca_31820637.wav	0.6	1.3942	1.1
upc_ca_ona_100058.wav	0.1590909090909091	1.1141	1.1
upc_ca_pau_101011.wav	0.09090909090909091	1.2936	1.1
upc_ca_pau_101088.wav	0.0	1.4961	1.1
upc_ca_pau_101104.wav	0.043478260869565216	1.4641	1.1
common_voice_ca_31351009.wav	0.0	1.6631	1.1
common_voice_ca_30806019.wav	0.3333333333333333	1.6178	1.1
common_voice_ca_30899625.wav	0.14285714285714285	1.4585	1.1
common_voice_ca_31297951.wav	0.2727272727272727	1.7035	1.1
common_voice_ca_31315526.wav	0.3076923076923077	1.2980	1.1
upc_ca_ona_100046.wav	0.2857142857142857	1.2681	1.1
upc_ca_ona_100020.wav	0.045454545454545456	1.1156	1.1
common_voice_ca_31159651.wav	0.18181818181818182	1.3695	1.1
upc_ca_pau_101071.wav	0.07692307692307693	1.4529	1.1
upc_ca_pau_101105.wav	0.03571428571428571	1.6154	1.1
upc_ca_pau_101081.wav	0.08333333333333333	1.5541	1.1
common_voice_ca_31107623.wav	0.4	1.4667	1.1
common_voice_ca_30783618.wav	0.4	1.2395	1.1
common_voice_ca_30788569.wav	0.1111111111111111	1.0676	1.1
common_voice_ca_31320917.wav	0.15384615384615385	1.2320	1.1
common_voice_ca_31308015.wav	0.3	1.4433	1.1
common_voice_ca_31257236.wav	0.8125	1.2352	1.1
common_voice_ca_31192759.wav	0.0	1.5420	1.1
common_voice_ca_31497486.wav	0.0	1.3445	1.1
upc_ca_pau_101074.wav	0.14285714285714285	1.3590	1.1
common_voice_ca_31634015.wav	0.3333333333333333	1.4197	1.1
upc_ca_pau_101005.wav	0.0	1.4780	1.1
upc_ca_ona_100023.wav	0.12121212121212122	1.3272	1.1
common_voice_ca_31809241.wav	0.36363636363636365	1.6141	1.1
common_voice_ca_31352054.wav	0.25	1.2391	1.1
upc_ca_pau_101043.wav	0.11764705882352941	1.3734	1.1
common_voice_ca_31226001.wav	0.23076923076923078	1.3122	1.1
upc_ca_ona_100083.wav	0.0	1.5370	1.1
common_voice_ca_31324791.wav	0.14285714285714285	1.6441	1.1
common_voice_ca_31063225.wav	0.0	1.3697	1.1
common_voice_ca_31391064.wav	0.07692307692307693	1.2317	1.1
common_voice_ca_30798367.wav	0.3333333333333333	1.7113	1.1
upc_ca_pau_101027.wav	0.0	1.5715	1.1
upc_ca_pau_101023.wav	0.15151515151515152	1.5125	1.1
common_voice_ca_31501024.wav	0.0	1.3383	1.1
upc_ca_pau_101038.wav	0.09375	1.2647	1.1
upc_ca_pau_101041.wav	0.29411764705882354	1.7270	1.1
upc_ca_pau_101033.wav	0.25	1.6939	1.1
common_voice_ca_31319267.wav	0.14285714285714285	1.5048	1.1
common_voice_ca_23925403.wav	0.16666666666666666	1.2187	1.1
common_voice_ca_30746866.wav	0.09090909090909091	1.2128	1.1
upc_ca_pau_101029.wav	0.10344827586206896	1.2408	1.1
upc_ca_pau_101024.wav	0.08695652173913043	1.4842	1.1
upc_ca_pau_101035.wav	0.0	1.4053	1.1
common_voice_ca_30759191.wav	0.0	1.3428	1.1
upc_ca_pau_101015.wav	0.12903225806451613	1.3759	1.1
common_voice_ca_30949777.wav	0.2	1.6178	1.1
upc_ca_pau_101040.wav	0.09090909090909091	1.2582	1.1
common_voice_ca_31553529.wav	0.0	1.2993	1.1
upc_ca_ona_100090.wav	0.0	1.1808	1.1
common_voice_ca_31233148.wav	0.2	1.5329	1.1
common_voice_ca_31340770.wav	0.8181818181818182	1.1124	1.1
upc_ca_pau_101055.wav	0.18181818181818182	1.4415	1.1
upc_ca_ona_100009.wav	0.043478260869565216	1.3477	1.1
upc_ca_ona_100088.wav	0.07407407407407407	1.3833	1.1
upc_ca_ona_100027.wav	0.0625	1.4721	1.1
upc_ca_ona_100017.wav	0.04	1.3705	1.1
upc_ca_pau_101065.wav	0.058823529411764705	1.5414	1.1
common_voice_ca_31773181.wav	0.4444444444444444	1.7611	1.1
upc_ca_pau_101050.wav	0.04878048780487805	1.2298	1.1
common_voice_ca_31455911.wav	0.16666666666666666	1.2994	1.1
common_voice_ca_31195246.wav	0.25	1.5225	1.1
upc_ca_pau_101067.wav	0.15384615384615385	1.3804	1.1
upc_ca_pau_101017.wav	0.08	1.1973	1.1
common_voice_ca_31118283.wav	0.0	1.6266	1.1
upc_ca_ona_100039.wav	0.15384615384615385	1.1665	1.1
upc_ca_pau_101107.wav	0.36363636363636365	1.5741	1.1
common_voice_ca_31783827.wav	0.6666666666666666	1.4003	1.1
common_voice_ca_31355082.wav	0.5384615384615384	1.2814	1.1
common_voice_ca_30957864.wav	0.1	1.2177	1.1
common_voice_ca_30957977.wav	0.1111111111111111	1.2832	1.1
upc_ca_ona_100011.wav	0.047619047619047616	1.0965	1.1
common_voice_ca_19928655.wav	0.38461538461538464	1.2277	1.1
common_voice_ca_31241514.wav	0.0	1.5859	1.1
upc_ca_ona_100086.wav	0.0	1.2711	1.1
common_voice_ca_30943492.wav	0.3181818181818182	1.0308	1.1
common_voice_ca_31302766.wav	0.07692307692307693	1.2932	1.1
common_voice_ca_19034690.wav	1.0	1.2286	1.1
upc_ca_ona_100006.wav	0.12903225806451613	1.2049	1.1
common_voice_ca_31430396.wav	0.0	1.2435	1.1
upc_ca_ona_100007.wav	0.0	1.3744	1.1
upc_ca_ona_100005.wav	0.0	1.3417	1.1
common_voice_ca_31340186.wav	0.0	1.3757	1.1
common_voice_ca_18489700.wav	0.3333333333333333	1.7883	1.1
common_voice_ca_31326639.wav	0.0	1.3657	1.1
common_voice_ca_31118065.wav	0.08333333333333333	1.2318	1.1
upc_ca_ona_100040.wav	0.058823529411764705	1.1177	1.1
upc_ca_pau_101063.wav	0.0	1.4547	1.1
upc_ca_ona_100013.wav	0.04878048780487805	1.3103	1.1
upc_ca_pau_101058.wav	0.13333333333333333	1.2597	1.1
common_voice_ca_31360128.wav	0.6363636363636364	1.3074	1.1
common_voice_ca_31265085.wav	0.0	1.0992	1.1
upc_ca_ona_100018.wav	0.045454545454545456	1.2027	1.1
upc_ca_ona_100054.wav	0.08823529411764706	1.2274	1.1
upc_ca_ona_100080.wav	0.038461538461538464	1.1275	1.1
upc_ca_ona_100000.wav	0.0	1.4786	1.1
