Filename	WER	PESQ	SNR	Difficulty
common_voice_ca_31132759.wav	0.09090909090909091	1.1902	10	hard
upc_ca_ona_100094.wav	0.0	1.2232	10	hard
common_voice_ca_30882479.wav	0.42857142857142855	1.0953	10	hard
common_voice_ca_30935636.wav	0.0	1.1989	10	hard
common_voice_ca_31056644.wav	0.0	1.2269	10	hard
common_voice_ca_19503277.wav	1.1	2.0643	10	hard
common_voice_ca_30816592.wav	0.0	1.1534	10	hard
upc_ca_ona_100099.wav	0.0	1.3133	10	hard
upc_ca_ona_100073.wav	0.0	1.2678	10	hard
upc_ca_ona_100089.wav	0.0	1.2274	10	hard
common_voice_ca_31089514.wav	0.2857142857142857	1.1787	10	hard
upc_ca_pau_101002.wav	0.08333333333333333	1.2357	10	hard
common_voice_ca_31325506.wav	0.08333333333333333	1.0947	10	hard
common_voice_ca_31719365.wav	0.2	1.2147	10	hard
upc_ca_ona_100081.wav	0.08	1.257	10	hard
common_voice_ca_30886880.wav	0.5	1.1103	10	hard
upc_ca_ona_100004.wav	0.03225806451612903	1.31	10	hard
common_voice_ca_31402794.wav	0.0	1.3583	10	hard
common_voice_ca_31222392.wav	0.0	1.2418	10	hard
upc_ca_pau_101100.wav	0.05263157894736842	1.2381	10	hard
upc_ca_pau_101001.wav	0.0	1.234	10	hard
upc_ca_ona_100035.wav	0.03125	1.2309	10	hard
upc_ca_pau_101085.wav	1.0	1.2854	10	hard
common_voice_ca_31340621.wav	0.36363636363636365	1.1702	10	hard
upc_ca_ona_100075.wav	0.0	1.2921	10	hard
common_voice_ca_30976359.wav	0.0	1.2409	10	hard
common_voice_ca_31135103.wav	0.125	1.2249	10	hard
upc_ca_ona_100003.wav	0.0	1.3132	10	hard
common_voice_ca_31507051.wav	0.4444444444444444	1.2922	10	hard
upc_ca_ona_100104.wav	0.08695652173913043	1.2743	10	hard
upc_ca_ona_100063.wav	0.0	1.1719	10	hard
upc_ca_pau_101009.wav	0.08695652173913043	1.1981	10	hard
upc_ca_ona_100001.wav	0.0	1.2272	10	hard
upc_ca_pau_101064.wav	0.1	1.2573	10	hard
common_voice_ca_31420992.wav	0.06666666666666667	1.1218	10	hard
common_voice_ca_30798361.wav	0.0	1.0749	10	hard
common_voice_ca_30858097.wav	0.0	1.1861	10	hard
upc_ca_ona_100037.wav	0.06896551724137931	1.1944	10	hard
upc_ca_ona_100010.wav	0.0	1.3664	10	hard
upc_ca_pau_101030.wav	0.04	1.2812	10	hard
upc_ca_pau_101103.wav	0.12	1.1871	10	hard
common_voice_ca_31083168.wav	0.1875	1.1472	10	hard
upc_ca_ona_100030.wav	0.12	1.2425	10	hard
common_voice_ca_30828399.wav	0.0	1.2471	10	hard
common_voice_ca_30871150.wav	0.125	1.0506	10	hard
upc_ca_ona_100082.wav	0.1388888888888889	1.2468	10	hard
common_voice_ca_28791267.wav	1.1	1.2352	10	hard
upc_ca_pau_101048.wav	0.0	1.3175	10	hard
common_voice_ca_31811352.wav	0.0	1.1717	10	hard
upc_ca_pau_101039.wav	0.038461538461538464	1.2366	10	hard
common_voice_ca_20227727.wav	0.14285714285714285	1.1714	10	hard
common_voice_ca_31721010.wav	0.625	1.1317	10	hard
upc_ca_ona_100074.wav	0.10714285714285714	1.2887	10	hard
upc_ca_ona_100028.wav	0.04878048780487805	1.2924	10	hard
upc_ca_ona_100059.wav	0.0	1.2541	10	hard
common_voice_ca_31074096.wav	0.0	1.2612	10	hard
upc_ca_ona_100068.wav	0.0	1.1622	10	hard
upc_ca_ona_100102.wav	0.0	1.3536	10	hard
upc_ca_ona_100092.wav	0.0	1.2595	10	hard
common_voice_ca_30816683.wav	0.0	1.3377	10	hard
upc_ca_pau_101006.wav	0.03333333333333333	1.2379	10	hard
upc_ca_pau_101072.wav	0.06896551724137931	1.2455	10	hard
upc_ca_pau_101012.wav	0.07692307692307693	1.2119	10	hard
common_voice_ca_31173901.wav	0.42857142857142855	1.1102	10	hard
upc_ca_pau_101073.wav	0.0967741935483871	1.2897	10	hard
upc_ca_ona_100043.wav	0.0	1.1805	10	hard
common_voice_ca_31168100.wav	0.09090909090909091	1.1618	10	hard
common_voice_ca_31792897.wav	0.4	1.2618	10	hard
common_voice_ca_30858248.wav	0.45454545454545453	1.2292	10	hard
upc_ca_ona_100049.wav	0.0	1.2209	10	hard
common_voice_ca_31056631.wav	0.2857142857142857	1.1775	10	hard
common_voice_ca_30957984.wav	0.0	1.0717	10	hard
upc_ca_pau_101021.wav	0.0967741935483871	1.1975	10	hard
upc_ca_ona_100066.wav	0.03571428571428571	1.2939	10	hard
common_voice_ca_31149065.wav	0.4	1.1203	10	hard
common_voice_ca_20325542.wav	1.0	1.1277	10	hard
common_voice_ca_30957086.wav	0.0	1.2661	10	hard
common_voice_ca_31340503.wav	0.0	1.357	10	hard
upc_ca_pau_101007.wav	0.0	1.1731	10	hard
common_voice_ca_19937250.wav	0.0	1.1429	10	hard
common_voice_ca_30783842.wav	0.2222222222222222	1.1842	10	hard
upc_ca_ona_100061.wav	0.0	1.2681	10	hard
common_voice_ca_31261336.wav	0.2	1.1481	10	hard
common_voice_ca_31325473.wav	0.4	1.1056	10	hard
common_voice_ca_18489699.wav	0.0	1.3953	10	hard
upc_ca_pau_101080.wav	0.0	1.3247	10	hard
upc_ca_ona_100036.wav	0.0	1.185	10	hard
upc_ca_pau_101019.wav	0.08333333333333333	1.2535	10	hard
common_voice_ca_31325807.wav	0.0	1.2037	10	hard
common_voice_ca_31351008.wav	0.07142857142857142	1.2603	10	hard
upc_ca_ona_100079.wav	0.0	1.2066	10	hard
upc_ca_pau_101008.wav	0.15789473684210525	1.2206	10	hard
upc_ca_ona_100084.wav	0.0	1.2534	10	hard
upc_ca_ona_100024.wav	0.0	1.1829	10	hard
common_voice_ca_31121143.wav	0.0	1.1157	10	hard
common_voice_ca_31292778.wav	0.0	1.3323	10	hard
upc_ca_ona_100085.wav	0.022727272727272728	1.3132	10	hard
common_voice_ca_31391614.wav	0.2727272727272727	1.0886	10	hard
common_voice_ca_31337809.wav	0.0	1.1762	10	hard
common_voice_ca_31339338.wav	0.07142857142857142	1.0952	10	hard
common_voice_ca_31340683.wav	0.0	1.2705	10	hard
common_voice_ca_31760199.wav	0.25	1.2164	10	hard
common_voice_ca_31345308.wav	0.0	1.1394	10	hard
common_voice_ca_31239887.wav	0.0	1.1787	10	hard
upc_ca_ona_100022.wav	0.0	1.2016	10	hard
upc_ca_pau_101087.wav	0.0	1.2596	10	hard
common_voice_ca_20170673.wav	0.08333333333333333	1.4663	10	hard
upc_ca_ona_100070.wav	0.0	1.2674	10	hard
upc_ca_ona_100031.wav	0.03636363636363636	1.2675	10	hard
upc_ca_pau_101102.wav	0.04	1.2565	10	hard
upc_ca_pau_101016.wav	0.0	1.2387	10	hard
common_voice_ca_31820637.wav	0.0	1.2419	10	hard
upc_ca_ona_100058.wav	0.022727272727272728	1.2935	10	hard
upc_ca_pau_101011.wav	0.09090909090909091	1.2345	10	hard
upc_ca_pau_101088.wav	0.0	1.2901	10	hard
upc_ca_pau_101104.wav	0.0	1.1922	10	hard
common_voice_ca_31351009.wav	0.09090909090909091	1.2972	10	hard
common_voice_ca_30806019.wav	0.16666666666666666	1.1606	10	hard
common_voice_ca_30899625.wav	0.0	1.1062	10	hard
common_voice_ca_31297951.wav	1.0	1.1278	10	hard
common_voice_ca_31315526.wav	0.07692307692307693	1.1348	10	hard
upc_ca_ona_100046.wav	0.0	1.2147	10	hard
upc_ca_ona_100020.wav	0.0	1.2355	10	hard
common_voice_ca_31159651.wav	0.36363636363636365	1.1926	10	hard
upc_ca_pau_101071.wav	0.15384615384615385	1.2119	10	hard
upc_ca_pau_101105.wav	0.0	1.2756	10	hard
upc_ca_pau_101081.wav	0.08333333333333333	1.2249	10	hard
common_voice_ca_31107623.wav	0.2	1.1602	10	hard
common_voice_ca_30783618.wav	0.4	1.1762	10	hard
common_voice_ca_30788569.wav	0.1111111111111111	1.1038	10	hard
common_voice_ca_31320917.wav	0.23076923076923078	1.2037	10	hard
common_voice_ca_31308015.wav	0.0	1.0775	10	hard
common_voice_ca_31257236.wav	0.5	1.2446	10	hard
common_voice_ca_31192759.wav	0.15384615384615385	1.4547	10	hard
common_voice_ca_31497486.wav	0.2	1.1154	10	hard
upc_ca_pau_101074.wav	0.03571428571428571	1.2614	10	hard
common_voice_ca_31634015.wav	0.3333333333333333	1.1426	10	hard
upc_ca_pau_101005.wav	0.0	1.2006	10	hard
upc_ca_ona_100023.wav	0.030303030303030304	1.1668	10	hard
common_voice_ca_31809241.wav	0.2727272727272727	1.1386	10	hard
common_voice_ca_31352054.wav	0.0	1.1392	10	hard
upc_ca_pau_101043.wav	0.0	1.1799	10	hard
common_voice_ca_31226001.wav	0.15384615384615385	1.15	10	hard
upc_ca_ona_100083.wav	0.0	1.252	10	hard
common_voice_ca_31324791.wav	0.14285714285714285	1.2987	10	hard
common_voice_ca_31063225.wav	0.0	1.2641	10	hard
common_voice_ca_31391064.wav	0.15384615384615385	1.2102	10	hard
common_voice_ca_30798367.wav	0.3333333333333333	1.1346	10	hard
upc_ca_pau_101027.wav	0.0	1.2738	10	hard
upc_ca_pau_101023.wav	0.5454545454545454	1.228	10	hard
common_voice_ca_31501024.wav	0.0	1.1541	10	hard
upc_ca_pau_101038.wav	0.03125	1.2256	10	hard
upc_ca_pau_101041.wav	0.23529411764705882	1.2134	10	hard
upc_ca_pau_101033.wav	0.0	1.196	10	hard
common_voice_ca_31319267.wav	0.0	1.1534	10	hard
common_voice_ca_23925403.wav	0.08333333333333333	1.2623	10	hard
common_voice_ca_30746866.wav	0.0	1.1334	10	hard
upc_ca_pau_101029.wav	0.034482758620689655	1.2696	10	hard
upc_ca_pau_101024.wav	0.0	1.1976	10	hard
upc_ca_pau_101035.wav	0.0	1.2738	10	hard
common_voice_ca_30759191.wav	0.5	1.1365	10	hard
upc_ca_pau_101015.wav	0.0	1.1773	10	hard
common_voice_ca_30949777.wav	0.1	1.3517	10	hard
upc_ca_pau_101040.wav	0.24242424242424243	1.2786	10	hard
common_voice_ca_31553529.wav	0.0	1.3313	10	hard
upc_ca_ona_100090.wav	0.0	1.2678	10	hard
common_voice_ca_31233148.wav	0.26666666666666666	2.6817	10	medium
common_voice_ca_31340770.wav	0.45454545454545453	1.2169	10	hard
upc_ca_pau_101055.wav	0.045454545454545456	1.1915	10	hard
upc_ca_ona_100009.wav	0.0	1.2219	10	hard
upc_ca_ona_100088.wav	0.07407407407407407	1.3265	10	hard
upc_ca_ona_100027.wav	0.0	1.2514	10	hard
upc_ca_ona_100017.wav	0.04	1.3237	10	hard
upc_ca_pau_101065.wav	0.058823529411764705	1.2199	10	hard
common_voice_ca_31773181.wav	0.2222222222222222	1.4148	10	hard
upc_ca_pau_101050.wav	0.0	1.2533	10	hard
common_voice_ca_31455911.wav	0.3333333333333333	1.206	10	hard
common_voice_ca_31195246.wav	0.08333333333333333	1.1726	10	hard
upc_ca_pau_101067.wav	0.8846153846153846	1.1944	10	hard
upc_ca_pau_101017.wav	0.04	1.239	10	hard
common_voice_ca_31118283.wav	0.0	1.1002	10	hard
upc_ca_ona_100039.wav	0.0	1.3021	10	hard
upc_ca_pau_101107.wav	0.36363636363636365	1.2555	10	hard
common_voice_ca_31783827.wav	0.0	1.1264	10	hard
common_voice_ca_31355082.wav	0.6153846153846154	1.1202	10	hard
common_voice_ca_30957864.wav	0.1	1.1652	10	hard
common_voice_ca_30957977.wav	0.0	1.147	10	hard
upc_ca_ona_100011.wav	0.047619047619047616	1.275	10	hard
common_voice_ca_19928655.wav	0.46153846153846156	1.0906	10	hard
common_voice_ca_31241514.wav	0.0	1.5811	10	hard
upc_ca_ona_100086.wav	0.0	1.3058	10	hard
common_voice_ca_30943492.wav	0.5	1.2446	10	hard
common_voice_ca_31302766.wav	0.07692307692307693	1.148	10	hard
common_voice_ca_19034690.wav	0.8571428571428571	3.5898	10	medium
upc_ca_ona_100006.wav	0.03225806451612903	1.2529	10	hard
common_voice_ca_31430396.wav	0.0	1.1705	10	hard
upc_ca_ona_100007.wav	0.0	1.2721	10	hard
upc_ca_ona_100005.wav	0.0	1.2152	10	hard
common_voice_ca_31340186.wav	0.42857142857142855	1.269	10	hard
common_voice_ca_18489700.wav	0.0	1.3047	10	hard
common_voice_ca_31326639.wav	0.2	1.1746	10	hard
common_voice_ca_31118065.wav	0.0	1.1192	10	hard
upc_ca_ona_100040.wav	0.0	1.252	10	hard
upc_ca_pau_101063.wav	0.0	1.1705	10	hard
upc_ca_ona_100013.wav	0.024390243902439025	1.2125	10	hard
upc_ca_pau_101058.wav	0.13333333333333333	1.2803	10	hard
common_voice_ca_31360128.wav	0.2727272727272727	1.5328	10	hard
common_voice_ca_31265085.wav	0.08333333333333333	1.1154	10	hard
upc_ca_ona_100018.wav	0.045454545454545456	1.2082	10	hard
upc_ca_ona_100054.wav	0.08823529411764706	1.2136	10	hard
upc_ca_ona_100080.wav	0.038461538461538464	1.35	10	hard
upc_ca_ona_100000.wav	0.0	1.3412	10	hard
