Filename	WER	PESQ	shift
common_voice_ca_30816683.wav	1.0	1.1089	2
upc_ca_pau_101006.wav	0.8666666666666667	1.0539	2
upc_ca_pau_101072.wav	0.9655172413793104	1.0588	2
upc_ca_pau_101012.wav	1.2307692307692308	1.0788	2
common_voice_ca_31173901.wav	1.1428571428571428	1.0821	2
upc_ca_pau_101073.wav	0.8709677419354839	1.0531	2
upc_ca_ona_100043.wav	1.0	1.0625	2
common_voice_ca_31168100.wav	0.7272727272727273	1.0353	2
common_voice_ca_31792897.wav	1.0	1.0261	2
common_voice_ca_30858248.wav	1.0	1.0425	2
upc_ca_ona_100049.wav	0.9629629629629629	1.0666	2
common_voice_ca_31056631.wav	0.8571428571428571	1.0534	2
common_voice_ca_30957984.wav	0.8	1.0906	2
upc_ca_pau_101021.wav	1.0	1.0904	2
upc_ca_ona_100066.wav	1.0	1.0496	2
common_voice_ca_31149065.wav	0.4	1.0274	2
common_voice_ca_20325542.wav	1.0	1.0323	2
common_voice_ca_30957086.wav	1.0769230769230769	1.0402	2
common_voice_ca_31340503.wav	1.1666666666666667	1.0638	2
upc_ca_pau_101007.wav	1.0666666666666667	1.0813	2
common_voice_ca_19937250.wav	1.0	1.0863	2
common_voice_ca_30783842.wav	0.8888888888888888	1.0356	2
upc_ca_ona_100061.wav	1.0	1.0700	2
common_voice_ca_31261336.wav	1.3	1.0455	2
common_voice_ca_31325473.wav	1.0	1.0294	2
common_voice_ca_18489699.wav	1.0	1.0482	2
upc_ca_pau_101080.wav	0.8627450980392157	1.0501	2
upc_ca_ona_100036.wav	1.0	1.0622	2
upc_ca_pau_101019.wav	0.9444444444444444	1.0494	2
common_voice_ca_31325807.wav	1.0	1.0512	2
common_voice_ca_31351008.wav	1.0	1.0514	2
upc_ca_ona_100079.wav	1.0	1.0393	2
upc_ca_pau_101008.wav	0.8947368421052632	1.0762	2
upc_ca_ona_100084.wav	1.0	1.0380	2
upc_ca_ona_100024.wav	0.8695652173913043	1.0709	2
common_voice_ca_31121143.wav	1.2857142857142858	1.0883	2
common_voice_ca_31292778.wav	1.0	1.0532	2
upc_ca_ona_100085.wav	1.0	1.0347	2
common_voice_ca_31391614.wav	1.0	1.0412	2
common_voice_ca_31337809.wav	1.0	1.0504	2
common_voice_ca_31339338.wav	1.0714285714285714	1.0267	2
common_voice_ca_31340683.wav	1.0	1.1324	2
common_voice_ca_31760199.wav	1.0	1.0535	2
common_voice_ca_31345308.wav	1.0	1.0347	2
common_voice_ca_31239887.wav	1.0	1.0718	2
upc_ca_ona_100022.wav	0.8717948717948718	1.0564	2
upc_ca_pau_101087.wav	0.9	1.0463	2
common_voice_ca_20170673.wav	1.0	1.0750	2
upc_ca_ona_100070.wav	0.9473684210526315	1.0405	2
upc_ca_ona_100031.wav	0.9272727272727272	1.0413	2
upc_ca_pau_101102.wav	1.0	1.0598	2
upc_ca_pau_101016.wav	0.8421052631578947	1.0655	2
common_voice_ca_31820637.wav	1.0	1.0344	2
upc_ca_ona_100058.wav	0.9318181818181818	1.0324	2
upc_ca_pau_101011.wav	0.8636363636363636	1.0707	2
upc_ca_pau_101088.wav	0.9615384615384616	1.0533	2
upc_ca_pau_101104.wav	0.9130434782608695	1.0715	2
common_voice_ca_31351009.wav	1.0	1.0602	2
common_voice_ca_30806019.wav	1.1666666666666667	1.0791	2
common_voice_ca_30899625.wav	1.0	1.0731	2
common_voice_ca_31297951.wav	1.0	1.0399	2
common_voice_ca_31315526.wav	1.1538461538461537	1.0305	2
upc_ca_ona_100046.wav	1.0	1.0449	2
upc_ca_ona_100020.wav	0.9090909090909091	1.0435	2
common_voice_ca_31159651.wav	0.9090909090909091	1.0418	2
